NAME,LSAD,CENSUSPOP2000,CENSUSPOP2010,NPOPCHG_2010,PPOPCHG_2010
"San Diego-Carlsbad-San Marcos, CA",Metropolitan Statistical Area,2813833,3095313,281480,10.00343659
"Sandusky, OH",Metropolitan Statistical Area,79551,77079,-2472,-3.10744051
"San Francisco-Oakland-Fremont, CA",Metropolitan Statistical Area,4123740,4335391,211651,5.132501079
"San Jose-Sunnyvale-Santa Clara, CA",Metropolitan Statistical Area,1735819,1836911,101092,5.823879103
"San Luis Obispo-Paso Robles, CA",Metropolitan Statistical Area,246681,269637,22956,9.305945736
"Santa Barbara-Santa Maria-Goleta, CA",Metropolitan Statistical Area,399347,423895,24548,6.147035035
"Santa Cruz-Watsonville, CA",Metropolitan Statistical Area,255602,262382,6780,2.652561404
"Santa Fe, NM",Metropolitan Statistical Area,129292,144170,14878,11.50728583
"Santa Rosa-Petaluma, CA",Metropolitan Statistical Area,458614,483878,25264,5.508772083
"Savannah, GA",Metropolitan Statistical Area,293000,347611,54611,18.63856655
"Scranton--Wilkes-Barre, PA",Metropolitan Statistical Area,560625,563631,3006,0.536187291
"Seattle-Tacoma-Bellevue, WA",Metropolitan Statistical Area,3043878,3439809,395931,13.00745299
"Sebastian-Vero Beach, FL",Metropolitan Statistical Area,112947,138028,25081,22.20599042
"Sheboygan, WI",Metropolitan Statistical Area,112646,115507,2861,2.539814996
"Sherman-Denison, TX",Metropolitan Statistical Area,110595,120877,10282,9.296984493
"Shreveport-Bossier City, LA",Metropolitan Statistical Area,375965,398604,22639,6.021571157
"Sioux City, IA-NE-SD",Metropolitan Statistical Area,143053,143577,524,0.366297806
"Sioux Falls, SD",Metropolitan Statistical Area,187093,228261,41168,22.00403008
"South Bend-Mishawaka, IN-MI",Metropolitan Statistical Area,316663,319224,2561,0.808746207
"Spartanburg, SC",Metropolitan Statistical Area,253791,284307,30516,12.02406705
"Spokane, WA",Metropolitan Statistical Area,417939,471221,53282,12.74875042
"Springfield, IL",Metropolitan Statistical Area,201437,210170,8733,4.335350507
"Springfield, MA",Metropolitan Statistical Area,680014,692942,12928,1.90113733
"Springfield, MO",Metropolitan Statistical Area,368374,436712,68338,18.55125497
"Springfield, OH",Metropolitan Statistical Area,144742,138333,-6409,-4.42787857
"State College, PA",Metropolitan Statistical Area,135758,153990,18232,13.42977946
"Steubenville-Weirton, OH-WV",Metropolitan Statistical Area,132008,124454,-7554,-5.722380462
"Stockton, CA",Metropolitan Statistical Area,563598,685306,121708,21.59482468
"Sumter, SC",Metropolitan Statistical Area,104646,107456,2810,2.685243583
"Syracuse, NY",Metropolitan Statistical Area,650154,662577,12423,1.910778062
"Tallahassee, FL",Metropolitan Statistical Area,320304,367413,47109,14.70759029
"Tampa-St. Petersburg-Clearwater, FL",Metropolitan Statistical Area,2395997,2783243,387246,16.16220721
"Terre Haute, IN",Metropolitan Statistical Area,170943,172425,1482,0.866955652
"Texarkana, TX-Texarkana, AR",Metropolitan Statistical Area,129749,136027,6278,4.838572937
"Toledo, OH",Metropolitan Statistical Area,659188,651429,-7759,-1.177054194
"Topeka, KS",Metropolitan Statistical Area,224551,233870,9319,4.150059452
"Trenton-Ewing, NJ",Metropolitan Statistical Area,350761,366513,15752,4.490807131
"Tucson, AZ",Metropolitan Statistical Area,843746,980263,136517,16.1798693
"Tulsa, OK",Metropolitan Statistical Area,859532,937478,77946,9.068423282
"Tuscaloosa, AL",Metropolitan Statistical Area,192034,219461,27427,14.28236666
"Tyler, TX",Metropolitan Statistical Area,174706,209714,35008,20.03823566
"Utica-Rome, NY",Metropolitan Statistical Area,299896,299397,-499,-0.166391016
"Valdosta, GA",Metropolitan Statistical Area,119560,139588,20028,16.75142188
"Vallejo-Fairfield, CA",Metropolitan Statistical Area,394542,413344,18802,4.765525597
"Victoria, TX",Metropolitan Statistical Area,111663,115384,3721,3.332348226
"Vineland-Millville-Bridgeton, NJ",Metropolitan Statistical Area,146438,156898,10460,7.142954698
"Virginia Beach-Norfolk-Newport News, VA-NC",Metropolitan Statistical Area,1576370,1671683,95313,6.046359674
"Visalia-Porterville, CA",Metropolitan Statistical Area,368021,442179,74158,20.15048054
"Waco, TX",Metropolitan Statistical Area,213517,234906,21389,10.01746933
"Warner Robins, GA",Metropolitan Statistical Area,110765,139900,29135,26.3034352
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,4796183,5582170,785987,16.38776085
"Waterloo-Cedar Falls, IA",Metropolitan Statistical Area,163706,167819,4113,2.512430821
"Wausau, WI",Metropolitan Statistical Area,125834,134063,8229,6.539568002
"Wenatchee-East Wenatchee, WA",Metropolitan Statistical Area,99219,110884,11665,11.75682077
"Wheeling, WV-OH",Metropolitan Statistical Area,153172,147950,-5222,-3.409239287
"Wichita, KS",Metropolitan Statistical Area,571166,623061,51895,9.085799925
"Wichita Falls, TX",Metropolitan Statistical Area,151524,151306,-218,-0.143871598
"Williamsport, PA",Metropolitan Statistical Area,120044,116111,-3933,-3.27629869
"Wilmington, NC",Metropolitan Statistical Area,274532,362315,87783,31.97550741
"Winchester, VA-WV",Metropolitan Statistical Area,102997,128472,25475,24.73373011
"Winston-Salem, NC",Metropolitan Statistical Area,421961,477717,55756,13.21354343
"Worcester, MA",Metropolitan Statistical Area,750963,798552,47589,6.337063211
"Yakima, WA",Metropolitan Statistical Area,222581,243231,20650,9.277521442
"York-Hanover, PA",Metropolitan Statistical Area,381751,434972,53221,13.94128634
"Youngstown-Warren-Boardman, OH-PA",Metropolitan Statistical Area,602964,565773,-37191,-6.168029932
"Yuba City, CA",Metropolitan Statistical Area,139149,166892,27743,19.93762082
"Yuma, AZ",Metropolitan Statistical Area,160026,195751,35725,22.32449727
,,,,, 
Micropolitan Statistical Areas,,,,, 
"Abbeville, LA",Micropolitan Statistical Area,53807,57999,4192,7.790807887
"Aberdeen, SD",Micropolitan Statistical Area,39827,40602,775,1.945916087
"Aberdeen, WA",Micropolitan Statistical Area,67194,72797,5603,8.338542132
"Ada, OK",Micropolitan Statistical Area,35143,37492,2349,6.68411917
"Adrian, MI",Micropolitan Statistical Area,98890,99892,1002,1.013247042
"Alamogordo, NM",Micropolitan Statistical Area,62298,63797,1499,2.406176763
"Albany-Lebanon, OR",Micropolitan Statistical Area,103069,116672,13603,13.19795477
"Albemarle, NC",Micropolitan Statistical Area,58100,60585,2485,4.277108434
"Albert Lea, MN",Micropolitan Statistical Area,32584,31255,-1329,-4.078688927
"Albertville, AL",Micropolitan Statistical Area,82231,93019,10788,13.11913998
"Alexander City, AL",Micropolitan Statistical Area,53677,53155,-522,-0.972483559
"Alexandria, MN",Micropolitan Statistical Area,32821,36009,3188,9.713293318
"Alice, TX",Micropolitan Statistical Area,39326,40838,1512,3.844784621
"Allegan, MI",Micropolitan Statistical Area,105665,111408,5743,5.4351015
"Alma, MI",Micropolitan Statistical Area,42285,42476,191,0.451696819
"Alpena, MI",Micropolitan Statistical Area,31314,29598,-1716,-5.479977007
"Altus, OK",Micropolitan Statistical Area,28439,26446,-1993,-7.007981997
"Americus, GA",Micropolitan Statistical Area,36966,37829,863,2.33457772
"Amsterdam, NY",Micropolitan Statistical Area,49708,50219,511,1.028003541
"Andrews, TX",Micropolitan Statistical Area,13004,14786,1782,13.70347585
"Angola, IN",Micropolitan Statistical Area,33214,34185,971,2.923466008
"Arcadia, FL",Micropolitan Statistical Area,32209,34862,2653,8.236828216
"Ardmore, OK",Micropolitan Statistical Area,54452,56980,2528,4.642621024
"Arkadelphia, AR",Micropolitan Statistical Area,23546,22995,-551,-2.340100229
"Ashland, OH",Micropolitan Statistical Area,52523,53139,616,1.172819527
"Ashtabula, OH",Micropolitan Statistical Area,102728,101497,-1231,-1.1983101
"Astoria, OR",Micropolitan Statistical Area,35630,37039,1409,3.954532697
"Atchison, KS",Micropolitan Statistical Area,16774,16924,150,0.894241087
"Athens, OH",Micropolitan Statistical Area,62223,64757,2534,4.072449094
"Athens, TN",Micropolitan Statistical Area,49015,52266,3251,6.63266347
"Athens, TX",Micropolitan Statistical Area,73277,78532,5255,7.171418044
"Auburn, IN",Micropolitan Statistical Area,40285,42223,1938,4.810723594
"Auburn, NY",Micropolitan Statistical Area,81963,80026,-1937,-2.363261472
"Augusta-Waterville, ME",Micropolitan Statistical Area,117114,122151,5037,4.300937548
"Austin, MN",Micropolitan Statistical Area,38603,39163,560,1.450664456
"Bainbridge, GA",Micropolitan Statistical Area,28240,27842,-398,-1.409348442
"Baraboo, WI",Micropolitan Statistical Area,55225,61976,6751,12.22453599
"Barre, VT",Micropolitan Statistical Area,58039,59534,1495,2.575854167
"Bartlesville, OK",Micropolitan Statistical Area,48996,50976,1980,4.041146216
"Bastrop, LA",Micropolitan Statistical Area,31021,27979,-3042,-9.806260275
"Batavia, NY",Micropolitan Statistical Area,60370,60079,-291,-0.482027497
"Batesville, AR",Micropolitan Statistical Area,34233,36647,2414,7.051675284
"Bay City, TX",Micropolitan Statistical Area,37957,36702,-1255,-3.306373001
"Beatrice, NE",Micropolitan Statistical Area,22993,22311,-682,-2.966120124
"Beaver Dam, WI",Micropolitan Statistical Area,85897,88759,2862,3.331897505
"Beckley, WV",Micropolitan Statistical Area,79220,78859,-361,-0.455693007
"Bedford, IN",Micropolitan Statistical Area,45922,46134,212,0.461652367
"Beeville, TX",Micropolitan Statistical Area,32359,31861,-498,-1.538984517
"Bellefontaine, OH",Micropolitan Statistical Area,46005,45858,-147,-0.319530486
"Bemidji, MN",Micropolitan Statistical Area,39650,44442,4792,12.08575032
"Bennettsville, SC",Micropolitan Statistical Area,28818,28933,115,0.399056145
"Bennington, VT",Micropolitan Statistical Area,36994,37125,131,0.354111478
"Berlin, NH-VT",Micropolitan Statistical Area,39570,39361,-209,-0.528177913
"Big Rapids, MI",Micropolitan Statistical Area,40553,42798,2245,5.53596528
"Big Spring, TX",Micropolitan Statistical Area,33627,35012,1385,4.118714129
"Bishop, CA",Micropolitan Statistical Area,17945,18546,601,3.349122318
"Blackfoot, ID",Micropolitan Statistical Area,41735,45607,3872,9.277584761
"Bloomsburg-Berwick, PA",Micropolitan Statistical Area,82387,85562,3175,3.853763336
"Bluefield, WV-VA",Micropolitan Statistical Area,107578,107342,-236,-0.219375709
"Blytheville, AR",Micropolitan Statistical Area,51979,46480,-5499,-10.5792724
"Bogalusa, LA",Micropolitan Statistical Area,43926,47168,3242,7.380594636
"Bonham, TX",Micropolitan Statistical Area,31242,33915,2673,8.555790282
"Boone, IA",Micropolitan Statistical Area,26224,26306,82,0.312690665
"Boone, NC",Micropolitan Statistical Area,42695,51079,8384,19.63695983
"Borger, TX",Micropolitan Statistical Area,23857,22150,-1707,-7.155132665
"Bozeman, MT",Micropolitan Statistical Area,67831,89513,21682,31.96473589
"Bradford, PA",Micropolitan Statistical Area,45936,43450,-2486,-5.411877395
"Brainerd, MN",Micropolitan Statistical Area,82249,91067,8818,10.72110299
"Branson, MO",Micropolitan Statistical Area,68361,83877,15516,22.69715188
"Brenham, TX",Micropolitan Statistical Area,30373,33718,3345,11.01307082
"Brevard, NC",Micropolitan Statistical Area,29334,33090,3756,12.80425445
"Brigham City, UT",Micropolitan Statistical Area,42745,49975,7230,16.91425898
"Brookhaven, MS",Micropolitan Statistical Area,33166,34869,1703,5.134776578
"Brookings, OR",Micropolitan Statistical Area,21137,22364,1227,5.804986517
"Brookings, SD",Micropolitan Statistical Area,28220,31965,3745,13.27072998
"Brownsville, TN",Micropolitan Statistical Area,19797,18787,-1010,-5.101783098
"Brownwood, TX",Micropolitan Statistical Area,37674,38106,432,1.146679408
"Bucyrus, OH",Micropolitan Statistical Area,46966,43784,-3182,-6.775113912
"Burley, ID",Micropolitan Statistical Area,41590,43021,1431,3.440730945
"Burlington, IA-IL",Micropolitan Statistical Area,50564,47656,-2908,-5.751127284
"Butte-Silver Bow, MT",Micropolitan Statistical Area,34606,34200,-406,-1.173206958
"Cadillac, MI",Micropolitan Statistical Area,44962,47584,2622,5.831591121
"Calhoun, GA",Micropolitan Statistical Area,44104,55186,11082,25.12697261
"Cambridge, MD",Micropolitan Statistical Area,30674,32618,1944,6.337614918
"Cambridge, OH",Micropolitan Statistical Area,40792,40087,-705,-1.728280055
"Camden, AR",Micropolitan Statistical Area,34534,31488,-3046,-8.820293045
"Campbellsville, KY",Micropolitan Statistical Area,22927,24512,1585,6.913246391
"Cañon City, CO",Micropolitan Statistical Area,46145,46824,679,1.471448694
"Canton, IL",Micropolitan Statistical Area,38250,37069,-1181,-3.087581699
"Carbondale, IL",Micropolitan Statistical Area,59612,60218,606,1.016573844
"Carlsbad-Artesia, NM",Micropolitan Statistical Area,51658,53829,2171,4.202640443
"Cedar City, UT",Micropolitan Statistical Area,33779,46163,12384,36.66183132
"Cedartown, GA",Micropolitan Statistical Area,38127,41475,3348,8.781178692
"Celina, OH",Micropolitan Statistical Area,40924,40814,-110,-0.26879093
"Central City, KY",Micropolitan Statistical Area,31839,31499,-340,-1.067872735
"Centralia, IL",Micropolitan Statistical Area,41691,39437,-2254,-5.406442637
"Centralia, WA",Micropolitan Statistical Area,68600,75455,6855,9.99271137
"Chambersburg, PA",Micropolitan Statistical Area,129313,149618,20305,15.70221091
"Charleston-Mattoon, IL",Micropolitan Statistical Area,64449,64921,472,0.732362023
"Chester, SC",Micropolitan Statistical Area,34068,33140,-928,-2.723963837
"Chillicothe, OH",Micropolitan Statistical Area,73345,78064,4719,6.433976413
"Claremont, NH",Micropolitan Statistical Area,40458,43742,3284,8.117059667
"Clarksburg, WV",Micropolitan Statistical Area,92144,94196,2052,2.226949123
"Clarksdale, MS",Micropolitan Statistical Area,30622,26151,-4471,-14.60061394
"Clearlake, CA",Micropolitan Statistical Area,58309,64665,6356,10.90054709
"Cleveland, MS",Micropolitan Statistical Area,40633,34145,-6488,-15.96731721
"Clewiston, FL",Micropolitan Statistical Area,36210,39140,2930,8.091687379
"Clinton, IA",Micropolitan Statistical Area,50149,49116,-1033,-2.059861612
"Clovis, NM",Micropolitan Statistical Area,45044,48376,3332,7.397211615
"Coffeyville, KS",Micropolitan Statistical Area,36252,35471,-781,-2.154363897
"Coldwater, MI",Micropolitan Statistical Area,45787,45248,-539,-1.177190032
"Columbia, TN",Micropolitan Statistical Area,69498,80956,11458,16.48680538
"Columbus, MS",Micropolitan Statistical Area,61586,59779,-1807,-2.934108401
"Columbus, NE",Micropolitan Statistical Area,31662,32237,575,1.816057103
"Concord, NH",Micropolitan Statistical Area,136225,146445,10220,7.502293999
"Connersville, IN",Micropolitan Statistical Area,25588,24277,-1311,-5.123495388
"Cookeville, TN",Micropolitan Statistical Area,93417,106042,12625,13.51467078
"Coos Bay, OR",Micropolitan Statistical Area,62779,63043,264,0.420522786
"Corbin, KY",Micropolitan Statistical Area,35865,35637,-228,-0.635717273
"Cordele, GA",Micropolitan Statistical Area,21996,23439,1443,6.560283688
"Corinth, MS",Micropolitan Statistical Area,34558,37057,2499,7.231321257
"Cornelia, GA",Micropolitan Statistical Area,35902,43041,7139,19.88468609
"Corning, NY",Micropolitan Statistical Area,98726,98990,264,0.267406762
"Corsicana, TX",Micropolitan Statistical Area,45124,47735,2611,5.786277812
"Cortland, NY",Micropolitan Statistical Area,48599,49336,737,1.516492109
"Coshocton, OH",Micropolitan Statistical Area,36655,36901,246,0.67112263
"Crawfordsville, IN",Micropolitan Statistical Area,37629,38124,495,1.315474767
"Crescent City, CA",Micropolitan Statistical Area,27507,28610,1103,4.009888392
"Crossville, TN",Micropolitan Statistical Area,46802,56053,9251,19.76624931
"Crowley, LA",Micropolitan Statistical Area,58861,61773,2912,4.947248603
"Cullman, AL",Micropolitan Statistical Area,77483,80406,2923,3.772440406
"Culpeper, VA",Micropolitan Statistical Area,34262,46689,12427,36.27050377
"Danville, KY",Micropolitan Statistical Area,51058,53174,2116,4.144306475
"Daphne-Fairhope-Foley, AL",Micropolitan Statistical Area,140415,182265,41850,29.80450807
"Decatur, IN",Micropolitan Statistical Area,33625,34387,762,2.266171004
"Defiance, OH",Micropolitan Statistical Area,39500,39037,-463,-1.172151899
"Del Rio, TX",Micropolitan Statistical Area,44856,48879,4023,8.968699839
"Deming, NM",Micropolitan Statistical Area,25016,25095,79,0.315797889
"DeRidder, LA",Micropolitan Statistical Area,32986,35654,2668,8.088279876
"Dickinson, ND",Micropolitan Statistical Area,23524,24982,1458,6.197925523
"Dillon, SC",Micropolitan Statistical Area,30722,32062,1340,4.361695202
"Dixon, IL",Micropolitan Statistical Area,36062,36031,-31,-0.085963064
"Dodge City, KS",Micropolitan Statistical Area,32458,33848,1390,4.282457329
"Douglas, GA",Micropolitan Statistical Area,45022,50731,5709,12.68046733
"Dublin, GA",Micropolitan Statistical Area,53434,58414,4980,9.319908672
"DuBois, PA",Micropolitan Statistical Area,83382,81642,-1740,-2.08678132
"Dumas, TX",Micropolitan Statistical Area,20121,21904,1783,8.861388599
"Duncan, OK",Micropolitan Statistical Area,43182,45048,1866,4.321244963
"Dunn, NC",Micropolitan Statistical Area,91025,114678,23653,25.98516891
"Durango, CO",Micropolitan Statistical Area,43941,51334,7393,16.8248333
"Durant, OK",Micropolitan Statistical Area,36534,42416,5882,16.10007117
"Dyersburg, TN",Micropolitan Statistical Area,37279,38335,1056,2.83269401
"Eagle Pass, TX",Micropolitan Statistical Area,47297,54258,6961,14.71763537
"East Liverpool-Salem, OH",Micropolitan Statistical Area,112075,107841,-4234,-3.777827348
"Easton, MD",Micropolitan Statistical Area,33812,37782,3970,11.74139359
"East Stroudsburg, PA",Micropolitan Statistical Area,138687,169842,31155,22.46425404
"Edwards, CO",Micropolitan Statistical Area,49471,59507,10036,20.28663257
"Effingham, IL",Micropolitan Statistical Area,34264,34242,-22,-0.064207331
"El Campo, TX",Micropolitan Statistical Area,41188,41280,92,0.223366029
"El Dorado, AR",Micropolitan Statistical Area,45629,41639,-3990,-8.744438844
"Elizabeth City, NC",Micropolitan Statistical Area,53150,64094,10944,20.59078081
"Elk City, OK",Micropolitan Statistical Area,19799,22119,2320,11.71776352
"Elko, NV",Micropolitan Statistical Area,46942,50805,3863,8.229304248
"Ellensburg, WA",Micropolitan Statistical Area,33362,40915,7553,22.63953
"Emporia, KS",Micropolitan Statistical Area,38965,36480,-2485,-6.377518286
"Enid, OK",Micropolitan Statistical Area,57813,60580,2767,4.786120769
"Enterprise-Ozark, AL",Micropolitan Statistical Area,92744,100199,7455,8.038255844
"Escanaba, MI",Micropolitan Statistical Area,38520,37069,-1451,-3.766874351
"Espanola, NM",Micropolitan Statistical Area,41190,40246,-944,-2.291818403
"Eufaula, AL-GA",Micropolitan Statistical Area,31636,29970,-1666,-5.266152485
"Eureka-Arcata-Fortuna, CA",Micropolitan Statistical Area,126518,134623,8105,6.40620307
"Evanston, WY",Micropolitan Statistical Area,19742,21118,1376,6.969911863
"Fairmont, MN",Micropolitan Statistical Area,21802,20840,-962,-4.412439226
"Fairmont, WV",Micropolitan Statistical Area,56598,56418,-180,-0.318032439
"Fallon, NV",Micropolitan Statistical Area,23982,24877,895,3.731965641
"Faribault-Northfield, MN",Micropolitan Statistical Area,56665,64142,7477,13.19509397
"Farmington, MO",Micropolitan Statistical Area,55641,65359,9718,17.465538
"Fergus Falls, MN",Micropolitan Statistical Area,57159,57303,144,0.25192883
"Fernley, NV",Micropolitan Statistical Area,34501,51980,17479,50.66229964
"Findlay, OH",Micropolitan Statistical Area,71295,74782,3487,4.890946069
"Fitzgerald, GA",Micropolitan Statistical Area,27415,27172,-243,-0.886376071
"Forest City, NC",Micropolitan Statistical Area,62899,67810,4911,7.80775529
"Forrest City, AR",Micropolitan Statistical Area,29329,28258,-1071,-3.651675816
"Fort Dodge, IA",Micropolitan Statistical Area,40235,38013,-2222,-5.522554989
"Fort Leonard Wood, MO",Micropolitan Statistical Area,41165,52274,11109,26.98651767
"Fort Madison-Keokuk, IA-MO",Micropolitan Statistical Area,45468,43001,-2467,-5.425793965
"Fort Morgan, CO",Micropolitan Statistical Area,27171,28159,988,3.636229804
"Fort Payne, AL",Micropolitan Statistical Area,64452,71109,6657,10.32861664
"Fort Polk South, LA",Micropolitan Statistical Area,52531,52334,-197,-0.375016657
"Fort Valley, GA",Micropolitan Statistical Area,23668,27695,4027,17.01453439
"Frankfort, IN",Micropolitan Statistical Area,33866,33224,-642,-1.895706608
"Frankfort, KY",Micropolitan Statistical Area,66798,70706,3908,5.850474565
"Fredericksburg, TX",Micropolitan Statistical Area,20814,24837,4023,19.3283367
"Freeport, IL",Micropolitan Statistical Area,48979,47711,-1268,-2.588864615
"Fremont, NE",Micropolitan Statistical Area,36160,36691,531,1.468473451
"Fremont, OH",Micropolitan Statistical Area,61792,60944,-848,-1.372345935
"Gaffney, SC",Micropolitan Statistical Area,52537,55342,2805,5.339094353
"Gainesville, TX",Micropolitan Statistical Area,36363,38437,2074,5.703599813
"Galesburg, IL",Micropolitan Statistical Area,74571,70626,-3945,-5.290260289
"Gallup, NM",Micropolitan Statistical Area,74798,71492,-3306,-4.419904276
"Garden City, KS",Micropolitan Statistical Area,40523,36776,-3747,-9.246600696
"Gardnerville Ranchos, NV",Micropolitan Statistical Area,41259,46997,5738,13.90726872
"Georgetown, SC",Micropolitan Statistical Area,55797,60158,4361,7.815832392
"Gettysburg, PA",Micropolitan Statistical Area,91292,101407,10115,11.07983175
"Gillette, WY",Micropolitan Statistical Area,33698,46133,12435,36.90129978
"Glasgow, KY",Micropolitan Statistical Area,48070,52272,4202,8.741418764
"Gloversville, NY",Micropolitan Statistical Area,55073,55531,458,0.831623482
"Granbury, TX",Micropolitan Statistical Area,47909,59672,11763,24.55279801
"Grand Island, NE",Micropolitan Statistical Area,68305,72726,4421,6.472439792
"Grants, NM",Micropolitan Statistical Area,25595,27213,1618,6.321547177
"Grants Pass, OR",Micropolitan Statistical Area,75726,82713,6987,9.226685683
"Great Bend, KS",Micropolitan Statistical Area,28205,27674,-531,-1.882644921
"Greeneville, TN",Micropolitan Statistical Area,62909,68831,5922,9.413597418
"Greensburg, IN",Micropolitan Statistical Area,24555,25740,1185,4.825901038
"Greenville, MS",Micropolitan Statistical Area,62977,51137,-11840,-18.80051447
"Greenville, OH",Micropolitan Statistical Area,53309,52959,-350,-0.656549551
"Greenwood, MS",Micropolitan Statistical Area,48716,42914,-5802,-11.90984481
"Greenwood, SC",Micropolitan Statistical Area,66271,69661,3390,5.11535966
"Grenada, MS",Micropolitan Statistical Area,23263,21906,-1357,-5.833297511
"Guymon, OK",Micropolitan Statistical Area,20107,20640,533,2.650818123
"Hammond, LA",Micropolitan Statistical Area,100588,121097,20509,20.38911202
"Hannibal, MO",Micropolitan Statistical Area,37915,38948,1033,2.724515363
"Harriman, TN",Micropolitan Statistical Area,51910,54181,2271,4.374879599
"Harrisburg, IL",Micropolitan Statistical Area,26733,24913,-1820,-6.808064938
"Harrison, AR",Micropolitan Statistical Area,42556,45233,2677,6.290534825
"Hastings, NE",Micropolitan Statistical Area,38190,37906,-284,-0.74365017
"Havre, MT",Micropolitan Statistical Area,16673,16096,-577,-3.46068494
"Hays, KS",Micropolitan Statistical Area,27507,28452,945,3.435489148
"Heber, UT",Micropolitan Statistical Area,15215,23530,8315,54.65001643
"Helena, MT",Micropolitan Statistical Area,65765,74801,9036,13.73983122
"Helena-West Helena, AR",Micropolitan Statistical Area,26445,21757,-4688,-17.72735867
"Henderson, NC",Micropolitan Statistical Area,42954,45422,2468,5.745681427
"Hereford, TX",Micropolitan Statistical Area,18561,19372,811,4.36937665
"Hilo, HI",Micropolitan Statistical Area,148677,185079,36402,24.48394843
"Hilton Head Island-Beaufort, SC",Micropolitan Statistical Area,141615,187010,45395,32.05522014
"Hobbs, NM",Micropolitan Statistical Area,55511,64727,9216,16.6021149
"Homosassa Springs, FL",Micropolitan Statistical Area,118085,141236,23151,19.60536901
"Hood River, OR",Micropolitan Statistical Area,20411,22346,1935,9.480182255
"Hope, AR",Micropolitan Statistical Area,33542,31606,-1936,-5.771868106
"Houghton, MI",Micropolitan Statistical Area,38317,38784,467,1.218780176
"Hudson, NY",Micropolitan Statistical Area,63094,63096,2,0.003169874
"Humboldt, TN",Micropolitan Statistical Area,48152,49683,1531,3.17951487
"Huntingdon, PA",Micropolitan Statistical Area,45586,45913,327,0.717325495
"Huntington, IN",Micropolitan Statistical Area,38075,37124,-951,-2.497701904
"Huntsville, TX",Micropolitan Statistical Area,61758,67861,6103,9.882120535
"Huron, SD",Micropolitan Statistical Area,17023,17398,375,2.202901956
"Hutchinson, KS",Micropolitan Statistical Area,64790,64511,-279,-0.43062201
"Hutchinson, MN",Micropolitan Statistical Area,34898,36651,1753,5.023210499
"Indiana, PA",Micropolitan Statistical Area,89605,88880,-725,-0.809106635
"Indianola, MS",Micropolitan Statistical Area,34369,29450,-4919,-14.31231633
"Iron Mountain, MI-WI",Micropolitan Statistical Area,32560,30591,-1969,-6.047297297
"Jackson, WY-ID",Micropolitan Statistical Area,24250,31464,7214,29.74845361
"Jacksonville, IL",Micropolitan Statistical Area,42153,40902,-1251,-2.967760302
"Jacksonville, TX",Micropolitan Statistical Area,46659,50845,4186,8.971473885
"Jamestown, ND",Micropolitan Statistical Area,21908,21100,-808,-3.688150447
"Jamestown-Dunkirk-Fredonia, NY",Micropolitan Statistical Area,139750,134905,-4845,-3.466905188
"Jasper, IN",Micropolitan Statistical Area,52511,54734,2223,4.233398716
"Jennings, LA",Micropolitan Statistical Area,31435,31594,159,0.505805631
